,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
450,375,Rasmus Højlund,69,FWD,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
451,376,Victor Lindelöf,43,DEF,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
452,377,Harry Maguire,49,DEF,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
453,378,Kobbie Mainoo,52,MID,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
454,379,Tyrell Malacia,44,DEF,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
455,380,Lisandro Martínez,44,DEF,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
456,381,Scott McTominay,49,MID,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
457,382,Mason Mount,63,MID,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
458,383,André Onana,51,GKP,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
459,384,Facundo Pellistri Rebollo,50,MID,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
460,385,Marcus Rashford,69,MID,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
461,387,Luke Shaw,49,DEF,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
462,389,Joshua Zirkzee,66,FWD,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
463,572,Leny Yoro,43,DEF,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
464,593,Matthijs de Ligt,50,DEF,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
465,594,Noussair Mazraoui,46,DEF,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
466,613,Toby Collyer,45,MID,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
467,648,Ethan Wheatley,45,FWD,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
468,652,Manuel Ugarte,49,MID,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
469,667,Jack Fletcher,45,MID,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
470,670,Harry Amass,40,DEF,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
471,673,Jayce Fitzgerald,45,MID,Ipswich,Man Utd,2024-11-24T16:30:00Z,False,Man Utd
472,390,Alex Murphy,40,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
473,391,Miguel Almirón Rejala,55,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
474,392,Harvey Barnes,63,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
475,393,Sven Botman,44,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
476,394,Bruno Guimarães Rodriguez Moura,62,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
477,395,Dan Burn,44,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
478,396,Martin Dúbravka,43,GKP,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
479,398,Anthony Gordon,72,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
480,399,Lewis Hall,44,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
481,400,Isaac Hayden,45,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
482,401,Alexander Isak,85,FWD,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
483,402,Jacob Murphy,50,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
484,403,Joelinton Cássio Apolinário de Lira,60,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
485,404,Lloyd Kelly,43,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
486,405,Emil Krafth,44,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
487,406,Garang Kuol,45,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
488,407,Jamaal Lascelles,45,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
489,408,Jamal Lewis,40,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
490,409,Tino Livramento,45,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
491,410,Sean Longstaff,47,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
492,411,Lewis Miley,50,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
493,412,Odysseas Vlachodimos,43,GKP,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
494,413,Nick Pope,50,GKP,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
495,414,John Ruddy,40,GKP,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
496,415,Fabian Schär,54,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
497,416,Matt Targett,40,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
498,417,Sandro Tonali,55,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
499,418,Kieran Trippier,56,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
500,419,Joe White,45,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
501,420,Joe Willock,48,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
502,421,Callum Wilson,69,FWD,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
503,574,Miodrag Pivaš,40,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
504,590,William Osula,50,FWD,Newcastle,West Ham,2024-11-25T20:00:00Z,True,Newcastle
505,26,Álex Moreno Lopera,44,DEF,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
506,422,Ola Aina,47,DEF,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
507,423,Elliot Anderson,50,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
508,424,Taiwo Awoniyi,56,FWD,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
509,425,Willy Boly,43,DEF,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
510,426,Josh Bowler,45,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
511,427,Carlos Miguel dos Santos Pereira,43,GKP,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
512,428,Eric da Silva Moreira,45,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
513,429,Danilo dos Santos de Oliveira,47,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
514,430,Emmanuel Dennis,49,FWD,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
515,431,Nicolás Domínguez,48,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
516,432,Anthony Elanga,52,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
517,433,Morgan Gibbs-White,63,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
518,434,Callum Hudson-Odoi,54,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
519,435,Alex Mighten,45,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
520,436,Murillo Santiago Costa dos Santos,45,DEF,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
521,437,Neco Williams,43,DEF,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
522,438,Omar Richards,45,DEF,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
523,439,Lewis O'Brien,50,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
524,440,Andrew Omobamidele,43,DEF,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
525,441,Jonathan Panzo,40,DEF,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
526,442,Ibrahim Sangaré,44,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
527,443,Matz Sels,47,GKP,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
528,444,Harry Toffolo,43,DEF,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
529,446,Hwang Ui-jo,45,FWD,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
530,447,Chris Wood,66,FWD,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
531,448,Joe Worrall,45,DEF,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
532,449,Ryan Yates,49,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
533,531,James Ward-Prowse,62,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
534,573,Nikola Milenković,45,DEF,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
535,596,João Pedro Ferreira Silva,59,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
536,620,Ramón Sosa,55,MID,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
537,653,Felipe Rodrigues da Silva,45,DEF,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,False,Nott'm Forest
538,14,Aaron Ramsdale,44,GKP,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
539,27,Cameron Archer,50,FWD,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
540,188,Lesley Ugochukwu,45,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
541,397,Ryan Fraser,48,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
542,450,Carlos Alcaraz Durán,49,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
543,451,Samuel Amo-Ameyaw,45,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
544,452,Joe Aribo,49,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
545,453,Adam Armstrong,51,FWD,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
546,454,Gavin Bazunu,43,GKP,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
547,455,Jan Bednarek,40,DEF,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
548,456,Armel Bella-Kotchap,39,DEF,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
549,457,James Bree,39,DEF,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
550,458,Shea Charles,45,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
551,459,Samuel Edozie,49,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
552,460,Ronnie Edwards,39,DEF,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
553,461,Taylor Harwood-Bellis,41,DEF,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
554,462,Kamaldeen Sulemana,50,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
555,463,Adam Lallana,50,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
556,464,Juan Larios López,40,DEF,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
557,465,Mateusz Lis,40,GKP,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
558,466,Joe Lumley,40,GKP,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
559,467,Ryan Manning,43,DEF,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
560,468,Sékou Mara,50,FWD,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
561,469,Alex McCarthy,44,GKP,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
562,470,Paul Onuachu,49,FWD,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
563,471,Will Smallbone,50,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
564,472,Jack Stephens,40,DEF,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
565,473,Ross Stewart,45,FWD,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
566,474,Sugawara Yukinari,45,DEF,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
567,475,Charlie Taylor,39,DEF,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
568,476,Kyle Walker-Peters,44,DEF,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
569,477,Nathan Wood-Gordon,40,DEF,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
570,515,Maxwel Cornet,48,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
571,518,Flynn Downes,48,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
572,584,Ben Brereton Díaz,50,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
573,608,Tyler Dibling,46,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
574,623,Mateus Gonçalo Espanha Fernandes,50,MID,Southampton,Liverpool,2024-11-24T14:00:00Z,True,Southampton
575,82,Dominic Solanke-Mitchell,77,FWD,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
576,478,Ashley Phillips,40,DEF,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
577,479,Brandon Austin,40,GKP,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
578,480,Rodrigo Bentancur,50,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
579,481,Lucas Bergvall,44,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
580,482,Yves Bissouma,49,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
581,483,Bryan Gil Salvatierra,50,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
582,484,Ben Davies,43,DEF,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
583,485,Alfie Devine,45,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
584,486,Radu Drăgușin,43,DEF,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
585,487,Emerson Leite de Souza Junior,45,DEF,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
586,488,Fraser Forster,44,GKP,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
587,489,Archie Gray,47,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
588,490,Pierre-Emile Højbjerg,50,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
589,491,Brennan Johnson,68,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
590,492,Dejan Kulusevski,63,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
591,493,Giovani Lo Celso,49,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
592,494,James Maddison,76,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
593,495,Pedro Porro,55,DEF,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
594,496,Sergio Reguilón,42,DEF,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
595,497,Richarlison de Andrade,68,FWD,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
596,498,Cristian Romero,50,DEF,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
597,499,Pape Matar Sarr,48,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
598,500,Dane Scarlett,45,FWD,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
599,502,Manor Solomon,54,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
600,503,Son Heung-min,99,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
601,504,Djed Spence,44,DEF,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
602,505,Destiny Udogie,49,DEF,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
603,506,Micky van de Ven,46,DEF,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
604,507,Alejo Véliz,50,FWD,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
605,508,Guglielmo Vicario,50,GKP,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
606,509,Timo Werner,62,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
607,510,Alfie Whiteman,40,GKP,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
608,609,Will Lankshear,45,FWD,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
609,610,Mikey Moore,45,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
610,612,Wilson Odobert,53,MID,Man City,Spurs,2024-11-23T17:30:00Z,False,Spurs
611,388,Aaron Wan-Bissaka,44,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
612,511,Edson Álvarez Velázquez,50,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
613,512,Michail Antonio,54,FWD,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
614,513,Alphonse Areola,43,GKP,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
615,514,Jarrod Bowen,75,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
616,516,Vladimír Coufal,43,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
617,517,Aaron Cresswell,40,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
618,519,George Earthy,45,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
619,520,Emerson Palmieri dos Santos,44,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
620,521,Łukasz Fabiański,40,GKP,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
621,522,Wes Foderingham,44,GKP,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
622,523,Danny Ings,50,FWD,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
623,524,Max Kilman,45,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
624,525,Mohammed Kudus,62,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
625,526,Luis Guilherme Lira dos Santos,47,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
626,527,Lucas Tolentino Coelho de Lima,58,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
627,528,Konstantinos Mavropanos,45,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
628,529,Nayef Aguerd,44,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
629,530,Tomáš Souček,49,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
630,532,Kurt Zouma,44,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
631,576,Andy Irving,48,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
632,587,Crysencio Summerville,57,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
633,588,Guido Rodríguez,49,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
634,589,Niclas Füllkrug,67,FWD,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
635,591,Jean-Clair Todibo,43,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
636,643,Kaelan Casey,40,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
637,654,Carlos Soler,50,MID,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
638,677,Ollie Scarles,40,DEF,Newcastle,West Ham,2024-11-25T20:00:00Z,False,West Ham
639,204,Sam Johnstone,44,GKP,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
640,533,Rayan Aït-Nouri,47,DEF,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
641,534,Boubacar Traoré,48,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
642,535,Jean-Ricner Bellegarde,50,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
643,536,Daniel Bentley,40,GKP,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
644,537,Francisco Jorge Tomás Oliveira,45,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
645,538,Tawanda Chirewa,45,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
646,539,Leon Chiwome,45,FWD,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
647,540,Luke Cundle,45,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
648,541,Matheus Santos Carneiro Da Cunha,68,FWD,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
649,542,Craig Dawson,44,DEF,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
650,543,Matt Doherty,43,DEF,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
651,544,Tommy Doyle,48,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
652,545,Fábio Silva,50,FWD,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
653,546,Nathan Fraser,45,FWD,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
654,547,Enso González,44,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
655,548,Gonçalo Manuel Ganchinho Guedes,53,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
656,549,Hugo Bueno López,45,DEF,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
657,550,Hwang Hee-chan,61,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
658,551,Joe Hodge,45,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
659,552,Ki-Jana Hoever,40,DEF,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
660,553,João Victor Gomes da Silva,49,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
661,554,José Malheiro de Sá,43,GKP,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
662,555,Saša Kalajdžić,48,FWD,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
663,556,Tom King,40,GKP,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
664,557,Mario Lemina,50,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
665,558,Yerson Mosquera,39,DEF,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
666,559,Nélson Cabral Semedo,45,DEF,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
667,561,Pedro Cardoso de Lima,40,DEF,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
668,562,Daniel Castelo Podence,55,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
669,563,Rodrigo Martins Gomes,52,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
670,564,Santiago Bueno,43,DEF,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
671,565,Pablo Sarabia,51,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
672,566,Jørgen Strand Larsen,56,FWD,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
673,567,Toti António Gomes,43,DEF,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
674,637,Bastien Meupiyou,40,DEF,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
675,642,André Trindade da Costa Neto,50,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
676,655,Carlos Roberto Forbs Borges,55,MID,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
677,664,Alfie Pond,39,DEF,Fulham,Wolves,2024-11-23T15:00:00Z,False,Wolves
